"","datetimeMT","min","Cond.µS.cm.mn","Cond.µS.cm.SD","fDOM.QSU.mn","fDOM.QSU.SD","fDOM.RFU.mn","fDOM.RFU.SD","nLF.Cond.µS.cm.mn","nLF.Cond.µS.cm.SD","ODO...sat.mn","ODO...sat.SD","ODO...local.mn","ODO...local.SD","ODO.mg.L.mn","ODO.mg.L.SD","Sal.psu.mn","Sal.psu.SD","SpCond.µS.cm.mn","SpCond.µS.cm.SD","TDS.mg.L.mn","TDS.mg.L.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","TSS.mg.L.mn","TSS.mg.L.SD","Temp..C.mn","Temp..C.SD","Battery.V.mn","Battery.V.SD","Cable.Pwr.V.mn","Cable.Pwr.V.SD"
"59",2025-02-19 23:00:00,2025-02-19 23:00:00,712.136363636364,0.0924416277737184,53.9990909090909,0.0221153998175692,26.3327272727273,0.0119087439227734,1085.34545454545,0.121355975243381,-0.5,0,-0.5,0,-0.06,0,0.53,0,1067.12727272727,0.127207775634253,694,0,5.49818181818182,0.00981649817214022,0,0,7.584,0,2.95,0,0,0
"60",2025-02-19 23:15:00,2025-02-19 23:15:00,712.236363636364,0.0674199862462859,54.3381818181818,0.0132801971507822,26.5027272727273,0.00786245393107019,1084.74545454545,0.1035725481355,-0.2,0,-0.2,0,-0.02,0,0.53,0,1066.49090909091,0.104446593573365,693,0,5.44363636363636,0.00809039834955888,0,0,7.609,0,2.95454545454545,0.00522232967867082,0,0
"61",2025-02-19 23:30:00,2025-02-19 23:30:00,712.072727272727,0.046709936649702,54.3636363636364,0.0168954001270923,26.5163636363636,0.0102691063610494,1084.90909090909,0.0700649049745442,-0.2,0,-0.2,0,-0.02,0,0.53,0,1066.67272727273,0.0786245393107102,693,0,5.30636363636364,0.0185864075456918,0,0,7.59472727272727,0.000467099366496655,2.95181818181818,0.00404519917477937,0,0
"62",2025-02-19 23:45:00,2025-02-19 23:45:00,712.118181818182,0.0873862897505502,54.5754545454545,0.0150755672288889,26.6236363636364,0.0067419986246318,1084.51818181818,0.14709304414676,-0.318181818181818,0.0404519917477945,-0.318181818181818,0.0404519917477945,-0.04,0,0.53,0,1066.27272727273,0.148935617572946,693,0,4.78,0.0063245553203369,0,0,7.61,0,2.95,0,0,0
"63",2025-02-20 00:00:00,2025-02-20 00:00:00,712.018181818182,0.0873862897505502,54.4681818181818,0.0153741222957151,26.5681818181818,0.00750757193529554,1084.63636363636,0.150151438705876,-0.2,0,-0.2,0,-0.02,0,0.53,0,1066.41818181818,0.132801971507793,693,0,5.31272727272727,0.0167874411932904,0,0,7.6,0,2.95,0,0,0
"64",2025-02-20 00:15:00,2025-02-20 00:15:00,712.118181818182,0.0750757193529719,53.9509090909091,0.0104446593573427,26.3072727272727,0.00467099366496821,1084.65454545455,0.0934198732993996,-0.4,0,-0.4,0,-0.05,0,0.53,0,1066.42727272727,0.0786245393106917,693,0,5.70363636363636,0.0233549683248459,0,0,7.60527272727273,0.000467099366496655,2.95272727272727,0.00467099366496904,0,0
"65",2025-02-20 00:30:00,2025-02-20 00:30:00,712.527272727273,0.0786245393107075,53.9090909090909,0.0202259958738976,26.2881818181818,0.0107871977994121,1085.06363636364,0.0809039834955538,-0.6,0,-0.6,0,-0.07,0,0.53,0,1066.83636363636,0.0809039834956228,693,0,4.19363636363636,0.00924416277737195,0,0,7.612,0,2.94909090909091,0.00301511344577771,0,0
"66",2025-02-20 00:45:00,2025-02-20 00:45:00,712.154545454545,0.103572548135454,54.1527272727273,0.0142062726222662,26.4109090909091,0.0070064904974548,1085.61818181818,0.153741222957127,-0.5,0,-0.5,0,-0.06,0,0.53,0,1067.4,0.134164078649967,694,0,5.23363636363636,0.00924416277737182,0,0,7.576,0,2.94636363636364,0.00504524979109525,0,0
"67",2025-02-20 01:00:00,2025-02-20 01:00:00,712.790909090909,0.0943879807448305,54.1281818181818,0.0183402190925741,26.3972727272727,0.0110371274260192,1085.96363636364,0.128629135678678,-0.518181818181818,0.0404519917477945,-0.518181818181818,0.0404519917477945,-0.0672727272727273,0.00467099366496914,0.53,0,1067.69090909091,0.113618180363395,694,0,4.54818181818182,0.0616146381662964,0,0,7.59663636363636,0.000504524979109681,2.94363636363636,0.00504524979109525,0,0
"68",2025-02-20 01:15:00,2025-02-20 01:15:00,712.945454545454,0.093419873299404,54.2145454545455,0.0180906806746655,26.4409090909091,0.00831209414593608,1086.24545454545,0.157249078621418,-0.7,0,-0.7,0,-0.08,0,0.53,0,1067.98181818182,0.160113596038426,694,0,5.39181818181818,0.00603022689155551,0,0,7.59545454545455,0.000522232967867268,2.95090909090909,0.00301511344577757,0,0
